v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"UT","2017","311","NAICS 311 - Food","9","188890.41","INFO"
"UT","2017","326","NAICS 326 - Plastics and Rubber","7","62811.71516","INFO"
"UT","2017","4246","NAICS 4246 - Chemical Wholesalers","10","12040.47","INFO"
"UT","2017","2122","NAICS 2122 - Metal Mining","20","235574141.6600017815534107525","INFO"
"UT","2017","2211","NAICS 2211 - Electric Utilities","23","4897510.95004474701502425","INFO"
"UT","2017","327","NAICS 327 - Nonmetallic Mineral Product","14","294027.20757639369946625","INFO"
"UT","2017","331","NAICS 331 - Primary Metals","41","46189254.0652197181029647275","INFO"
"UT","2017","562","NAICS 562 - Hazardous Waste","121","16239403.4009749681947452775","INFO"
"UT","2017","325","NAICS 325 - Chemicals","30","462337.695","INFO"
"UT","2017","334","NAICS 334 - Computers/Electronics Products","18","282825.932066","INFO"
"UT","2017","339","NAICS 339 - Miscellaneous Manufacturing","8","6619.8930185","INFO"
"UT","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","20","10418.874","INFO"
"UT","2017","999","NAICS 999 - Other","16","84761.6728005553594573975","INFO"
"UT","2017","324","NAICS 324 - Petroleum","41","793038.557190367079784895","INFO"
"UT","2017","336","NAICS 336 - Transportation Equipment","15","239837.2300061606718775","INFO"
"UT","2017","322","NAICS 322 - Paper","2","187.300000042396858","INFO"
"UT","2017","333","NAICS 333 - Machinery","7","141.642","INFO"
"UT","2017","321","NAICS 321 - Wood Products","3","5.372","INFO"
"UT","2017","332","NAICS 332 - Fabricated Metals","15","45712.9325","INFO"
"UT","2017","2121","NAICS 2121 - Coal Mining","2",".2028","INFO"
