v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"CT","2017","PROPYLENE","151","0","0","151","0","151","INFO"
"CT","2017","COPPER COMPOUNDS","1332.541","299.4","0","1631.941","70264.351376","71983.2102","INFO"
"CT","2017","MANGANESE","10","0","0","10","187.05","199","INFO"
"CT","2017","ETHYLENE GLYCOL","661.03","0","0","661.03","60831.02","61492.05","INFO"
"CT","2017","NAPHTHALENE","460.004","9.46","0","469.464","36610","37079.464","INFO"
"CT","2017","MANGANESE COMPOUNDS",".00007","2.2","0","2.20007","3377.3062","3381.62007","INFO"
"CT","2017","CERTAIN GLYCOL ETHERS","84168","0","0","84168","8485.6","92653.6","INFO"
"CT","2017","1,2-DICHLOROETHYLENE","544","0","0","544","0","544","INFO"
"CT","2017","OZONE","33364","0","0","33364","0","33364","INFO"
"CT","2017","DIETHANOLAMINE","1","0","0","1","0","1","INFO"
"CT","2017","TRICHLOROETHYLENE","56090","0","0","56090","0","56090","INFO"
"CT","2017","TRIETHYLAMINE","3.8","0","0","3.8","0","3.8","INFO"
"CT","2017","CARBON DISULFIDE","10","0","0","10","0","10","INFO"
"CT","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".00000000233187362233875","0","0",".00000105753905775","0",".00000105753905775","INFO"
"CT","2017","BARIUM COMPOUNDS","2.52","22.7","0","25.22","4109.459","4136.68","INFO"
"CT","2017","DIISOCYANATES","1041.23","0","0","1041.23","870","1911.23","INFO"
"CT","2017","ETHYLBENZENE","5312.2324","8.93","0","5321.1624","6","5327.1624","INFO"
"CT","2017","NICKEL COMPOUNDS","755.9359","31.95","0","787.8859","22397.098","23214.9659","INFO"
"CT","2017","STYRENE","11984.4","0","0","11984.4","1","11985.4","INFO"
"CT","2017","TETRABROMOBISPHENOL A",".2","0","0",".2","29","29.2","INFO"
"CT","2017","METHYL ISOBUTYL KETONE","529.8","0","0","529.8",".09","529.89","INFO"
"CT","2017","TETRACHLOROETHYLENE","918","0","0","918","0","918","INFO"
"CT","2017","BUTYL ACRYLATE","255","0","0","255","0","255","INFO"
