v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"FL","2017","COPPER COMPOUNDS","840.43","9870.33","81955","92907.76","22573.698212","115486.9179","INFO"
"FL","2017","MANGANESE","927.0059","256","0","1183.0059","10040.9764","11225.2459","INFO"
"FL","2017","NAPHTHALENE","218460.2","2.2","0","218466.4","1941.0203","220407.4203","INFO"
"FL","2017","MANGANESE COMPOUNDS","9853.65651","128603.38","1164572","1746004.93651","247275.29","1993280.22651","INFO"
"FL","2017","ETHYLENE GLYCOL","2057","0","0","2100","25055.04","27155.04","INFO"
"FL","2017","DIBUTYL PHTHALATE","489","0","28665","29154","933","30087","INFO"
"FL","2017","ARSENIC COMPOUNDS","963.68","244.38","98816","100110.06","14326.52","114437.56","INFO"
"FL","2017","CERTAIN GLYCOL ETHERS","206535.5","0","0","206535.5","996.4","207531.9","INFO"
"FL","2017","PROPYLENE","14392.3","0","0","14392.3","0","14392.3","INFO"
"FL","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".0000002697673407803269875",".0000623053917675",".00003402198298611",".0002379648137676075",".0000034518962650725",".00024141671003268","INFO"
"FL","2017","THALLIUM COMPOUNDS","23","0","410","462","0","462","INFO"
"FL","2017","DAZOMET","0","0","0","0","0","0","INFO"
"FL","2017","BIPHENYL","2524","0","29218","31742","1461","33203","INFO"
"FL","2017","M-XYLENE","142.5","0","0","782.5","0","782.5","INFO"
"FL","2017","2-METHOXYETHANOL","88","0","0","88","8604.56","8692.56","INFO"
"FL","2017","ETHYLBENZENE","33654.33","8","0","33674.33","6973.092","40647.4748","INFO"
"FL","2017","DIISOCYANATES","338.8833","0","0","338.8833","64156.7","64495.5833","INFO"
"FL","2017","STYRENE","2168450.53","0","0","2168450.53","4828","2173278.53","INFO"
"FL","2017","BARIUM COMPOUNDS","14468.6","19383.6","589852","627369.31","44988","672357.31","INFO"
"FL","2017","BROMOMETHANE","608","0","0","608","0","608","INFO"
"FL","2017","N,N-DIMETHYLFORMAMIDE","262","0","0","262","20992.08","21254.08","INFO"
"FL","2017","ACETALDEHYDE","265207.31","53977","19240","338537.31","3879.7","342417.01","INFO"
"FL","2017","N-METHYL-2-PYRROLIDONE","7181.3","0","297","7478.3","28579.88","36058.18","INFO"
"FL","2017","NICKEL COMPOUNDS","2206.3922","5164.18","137760","146061.5722","234589.63764","380653.9732","INFO"
"FL","2017","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)","3609151.48","0","0","3609151.48","0","3609151.48","INFO"
"FL","2017","METHYL ISOBUTYL KETONE","20016.4","0","0","20016.4","10389","30405.4","INFO"
"FL","2017","BERYLLIUM COMPOUNDS","39.61","35","9490","9567.61","0","9567.61","INFO"
"FL","2017","DIPOTASSIUM ENDOTHALL","0","32340","0","32340","0","32340","INFO"
"FL","2017","BROMINE","32","0","0","32","0","32","INFO"
"FL","2017","ALLYLAMINE","39.8","0","0","39.8","0","39.8","INFO"
"FL","2017","VINYL ACETATE","0","0","0","0","0","0","INFO"
"FL","2017","BIFENTHRIN","0","0","0","0","0","0","INFO"
"FL","2017","BUTYL ACRYLATE","0","0","0","0","0","0","INFO"
"FL","2017","TRIFLURALIN","0","0","0","0","0","0","INFO"
"FL","2017","SEC-BUTYL ALCOHOL","10660.83","0","0","10660.83","0","10660.83","INFO"
"FL","2017","ANTIMONY","9.216","0","0","9.216","11999.0308","12652.026","INFO"
"FL","2017","AMMONIA","4584016","123760.15","519189","5259407.69","213831.3","5473238.99","INFO"
"FL","2017","MERCURY COMPOUNDS","903.722295","58.118","13337.84","14301.304295","339.5082696","14640.8125646","INFO"
"FL","2017","BENZO(G,H,I)PERYLENE","48.205177","2.562","3.02","58.157177","927.752","985.909177","INFO"
"FL","2017","NITRATE COMPOUNDS","409.1","1022677","22956104.5","24222298.03","195229.5","24417527.53","INFO"
"FL","2017","SILVER","0","0","0","0","0","0","INFO"
"FL","2017","POLYCYCLIC AROMATIC COMPOUNDS","2620.6594085","31","145.1","2800.2594085","25916.966101","28717.2255095","INFO"
"FL","2017","CHLORINE","35684","0","0","35684","0","35684","INFO"
"FL","2017","NONYLPHENOL","6046.7","0","0","6046.7","2600","8646.7","INFO"
"FL","2017","METHYL METHACRYLATE","178949.7","0","0","178949.7","7303","186252.7","INFO"
"FL","2017","DICYCLOPENTADIENE","846.3","0","0","846.3","0","846.3","INFO"
"FL","2017","FORMALDEHYDE","136134.29","9358","8.7","145557.99","2267.8","147825.79","INFO"
"FL","2017","METHYL TERT-BUTYL ETHER","0","0","0","0","0","0","INFO"
"FL","2017","BENZENE","58082.4","1","0","58083.4","4.5","58087.9","INFO"
"FL","2017","NITROGLYCERIN","0","0","0","0","0","0","INFO"
"FL","2017","ATRAZINE","1.39","0","0","218251.39","759.76","219011.15","INFO"
"FL","2017","ETHYLENE OXIDE","40","0","0","40","0","40","INFO"
"FL","2017","BUTYRALDEHYDE","0","0","27072","27072","0","27072","INFO"
"FL","2017","DIPHENYLAMINE","0","0","0","0","551","551","INFO"
"FL","2017","SODIUM NITRITE","0","0","0","0","0","0","INFO"
"FL","2017","2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL","0","0","0","0","0","0","INFO"
"FL","2017","ANTIMONY COMPOUNDS","37.02","168.14","322","527.16","4876.6","5403.76","INFO"
"FL","2017","1,2,4-TRIMETHYLBENZENE","37558.88","7","0","37570.88","6.8","37577.68","INFO"
"FL","2017","TOLUENE","234905.191","5","0","235390.191","22817.221","258207.419","INFO"
"FL","2017","XYLENE (MIXED ISOMERS)","214170.581","11","0","214193.581","17745.8343","231939.562","INFO"
"FL","2017","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)","1139642.683","0","0","1139642.683","0","1139642.683","INFO"
"FL","2017","TOLUENE DIISOCYANATE (MIXED ISOMERS)","939.48","0","0","944.48","5082.74","6027.22","INFO"
"FL","2017","CUMENE","638.2","0","0","641.2","835.2","1476.4","INFO"
"FL","2017","NITRIC ACID","2577.0453","684","366825","370086.0453","46913.36","416999.4053","INFO"
"FL","2017","METHANOL","3474201.95","67461","841888","4398552.95","149861.08","4548414.03","INFO"
"FL","2017","PROPIONALDEHYDE","342","0","25784","26126","0","26126","INFO"
"FL","2017","CHLOROFORM","32240","38","0","32297","0","32297","INFO"
"FL","2017","4,4'-METHYLENEBIS(2-CHLOROANILINE)","0","0","0","0","0","0","INFO"
"FL","2017","TOLUENE-2,4-DIISOCYANATE","0","0","0","0","3252","3252","INFO"
"FL","2017","OXYDIAZON","0","0","0","0","0","0","INFO"
"FL","2017","COBALT","33","0","0","33","364.5156","399.17","INFO"
"FL","2017","TRIBUTYLTIN METHACRYLATE","0","0","0","0","0","0","INFO"
"FL","2017","N,N-DIMETHYLANILINE","0","0","0","0","0","0","INFO"
"FL","2017","P-XYLENE","19.5","0","0","19.5","0","19.5","INFO"
"FL","2017","CYCLOHEXANE","65525","0","24331","89856","41","89897","INFO"
"FL","2017","N-BUTYL ALCOHOL","120862.94","5","438212","559084.94","470","559554.94","INFO"
"FL","2017","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","2267.583","228.52","331629","334305.103","35321.42608","369630.475","INFO"
"FL","2017","HYDROGEN SULFIDE","592794.38","16677.06","147","610403.34","19440.9","629844.24","INFO"
"FL","2017","PERACETIC ACID","3271","0","0","3271","0","3271","INFO"
"FL","2017","COBALT COMPOUNDS","135","0","20165","20302","854","21156","INFO"
"FL","2017","NICOTINE AND SALTS","250","0","0","250","4814.4","5064.4","INFO"
"FL","2017","1,3-DICHLOROPROPYLENE","1399","0","0","1399","0","1399","INFO"
"FL","2017","HYDROGEN FLUORIDE","1072630.047","0","0","1072630.047","202","1072832.047","INFO"
"FL","2017","PICRIC ACID","0","0","150916","150916","0","150916","INFO"
"FL","2017","N-HEXANE","103961.7","2","0","103963.7","7.3","103971","INFO"
"FL","2017","ARSENIC","4.608","0","0","4.608","7131.9096","7843.3965","INFO"
"FL","2017","DIMETHYL PHTHALATE","26505","0","0","26505","0","26505","INFO"
"FL","2017","FORMIC ACID","6737","916.8","3585489","3593143.35","1467.88","3594611.23","INFO"
"FL","2017","CYCLOHEXANOL","3177","0","423303","426480","2820","429300","INFO"
"FL","2017","CHLOROMETHANE","46413","0",".01","46413.01","16.354","46429.37","INFO"
"FL","2017","CHLOROPICRIN","396","0","0","396","0","396","INFO"
"FL","2017","LEAD","740.523796","17.59","737.9","42846.309296","27019.3989206","69868.602816","INFO"
"FL","2017","LEAD COMPOUNDS","5779.63901","1267.90429","889354.3","956600.0433","134294.571989","1091098.812149","INFO"
"FL","2017","NICKEL","135.8601","145","5444","5724.8601","31575.8033","37313.7316","INFO"
"FL","2017","PHENOL","134486.75","6","193.3","134727.05","19.74","134746.79","INFO"
