v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"MA","2017","CERTAIN GLYCOL ETHERS","219284.742","0","0","219284.742","360","219644.742","INFO"
"MA","2017","MANGANESE COMPOUNDS","5","0","0","5","114","119","INFO"
"MA","2017","MANGANESE","32.97","0","0","32.97","1650.50431","1738.141","INFO"
"MA","2017","ETHYLENE GLYCOL","9243.72","0","0","9243.72","110634.2","119877.92","INFO"
"MA","2017","DIETHANOLAMINE","5","0","0","5","0","5","INFO"
"MA","2017","COPPER COMPOUNDS","519","8","0","527","28228.18","28762.38","INFO"
"MA","2017","NAPHTHALENE","268.81","9.3146","0","278.1246","264.14","542.2646","INFO"
"MA","2017","PROPYLENE","8","0","0","8","0","8","INFO"
"MA","2017","TRICHLOROETHYLENE","28746.7",".002","0","28746.702","1436.1","30182.802","INFO"
"MA","2017","TRIETHYLAMINE","574.34","0","0","574.34","6545","7119.34","INFO"
"MA","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".000000009257357099754225","0","0",".000004198347891045","0",".000004198347891045","INFO"
"MA","2017","CADMIUM","0","0","0","0","0","0","INFO"
"MA","2017","BARIUM COMPOUNDS","92","1203","6300","7595","6990.93","14588","INFO"
"MA","2017","DIISOCYANATES","114.45024","0","0","114.45024","13775","13889.45024","INFO"
"MA","2017","N-METHYL-2-PYRROLIDONE","11976.71","0","0","11976.71","122399.52","134376.23","INFO"
"MA","2017","ETHYLBENZENE","2738.86","5.61","0","2744.47","300.99","3045.46","INFO"
"MA","2017","METHYL ISOBUTYL KETONE","4388.484","0","0","4388.484","523","4911.484","INFO"
"MA","2017","BUTYL ACRYLATE","54","0","0","54",".135","54.15","INFO"
"MA","2017","N,N-DIMETHYLFORMAMIDE","8740","0","0","8740","24740.56","33480.56","INFO"
"MA","2017","STYRENE","20776","0","0","20776","18605.13","39381.15","INFO"
"MA","2017","NICKEL COMPOUNDS","2784","0","0","2784","23567.74","26362","INFO"
"MA","2017","VINYL ACETATE","10597","0","0","10597","6881.457","17478.457","INFO"
"MA","2017","ACETALDEHYDE","1858","0","0","1858","2596.68","4454.68","INFO"
"MA","2017","TETRABROMOBISPHENOL A","0","0","0","0","46","46","INFO"
"MA","2017","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)","15181","0","0","15181","0","15181","INFO"
"MA","2017","TETRACHLOROETHYLENE","14315.32","0","0","14315.32","3195","17510.32","INFO"
"MA","2017","CHLORINE","144.6","0","0","144.6","0","144.6","INFO"
"MA","2017","AMMONIA","133163.67","74","0","133237.67","25692.4","158930.07","INFO"
"MA","2017","POLYCYCLIC AROMATIC COMPOUNDS","28.3793817","1.4101","0","30.7894817","560.9300736","591.7195553","INFO"
"MA","2017","NITRATE COMPOUNDS","29","53","0","595","776191.635","776786.635","INFO"
"MA","2017","BENZO(G,H,I)PERYLENE",".1671699",".1501","0",".3172699","5.2466139","5.5638838","INFO"
"MA","2017","ANTIMONY COMPOUNDS","688.0097","3","0","691.0097","53291","54062.0097","INFO"
"MA","2017","BENZENE","2543.45","8.96","0","2552.41","339.58","2891.99","INFO"
"MA","2017","FORMALDEHYDE","58694.3","4955","0","63649.3","25539.66","89188.96","INFO"
"MA","2017","NONYLPHENOL","271","0","0","271","0","271","INFO"
"MA","2017","DI(2-ETHYLHEXYL) PHTHALATE","187","0","0","187","0","187","INFO"
"MA","2017","MERCURY COMPOUNDS","1.461","1","0","2.461","44.2","46.661","INFO"
"MA","2017","SODIUM NITRITE","15","0","0","15","38638.26","38753","INFO"
"MA","2017","METHYL TERT-BUTYL ETHER","937.54","0","0","937.54","0","937.54","INFO"
"MA","2017","ACETONITRILE","4041.1","0","0","4041.1","0","4041.1","INFO"
"MA","2017","METHYL METHACRYLATE","13114.9","0","0","13114.9","35831.1","48946","INFO"
"MA","2017","SILVER","16","0","0","16","0","16","INFO"
"MA","2017","BORON TRICHLORIDE","0","0","0","0","0","0","INFO"
