v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"IA","2017","MANGANESE","12975.8333064","1706.5701","0","31144.4034064","155571.8582414","186843.6004304","INFO"
"IA","2017","NAPHTHALENE","10056.335","0","0","10056.335","1112.7","11169.235","INFO"
"IA","2017","COPPER COMPOUNDS","6586.16","1165.21","73728","89671.81","229836.92","326598.03","INFO"
"IA","2017","MANGANESE COMPOUNDS","18569.46","4459.42","71315","142310.42","2159433.11","2301909.28","INFO"
"IA","2017","PROPYLENE","134971","0","0","134971","0","134971","INFO"
"IA","2017","DIBUTYL PHTHALATE","17343","0","0","17343","0","17343","INFO"
"IA","2017","ETHYLENE GLYCOL","6446.445","5205","0","11651.445","99123.59","110775.035","INFO"
"IA","2017","CERTAIN GLYCOL ETHERS","157210.571","0","0","159710.571","1016.016","160726.587","INFO"
"IA","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".0000002403788632725666375","0","0",".0001090153574932275",".00038373289989174",".0004927482573849675","INFO"
"IA","2017","FOMESAFEN","0","0","0","0","0","0","INFO"
"IA","2017","CHLOROBENZENE","1378","0","0","1378","0","1378","INFO"
"IA","2017","CHLOROACETIC ACID","0","0","0","0","0","0","INFO"
"IA","2017","M-XYLENE","2","0","0","2","0","2","INFO"
"IA","2017","TRICHLOROETHYLENE","10306","0","0","10306","0","10306","INFO"
"IA","2017","TRIETHYLAMINE","9039","37","0","9076","7","9083","INFO"
"IA","2017","ALACHLOR","12","2","0","14","14","28","INFO"
"IA","2017","ARSENIC COMPOUNDS","0","250","0","250","0","250","INFO"
"IA","2017","DIETHANOLAMINE","0","0","0","0","0","0","INFO"
"IA","2017","ETHYLBENZENE","32101.331","1.1","0","32102.431","751.2","32853.631","INFO"
"IA","2017","STYRENE","315144.415",".4","0","315144.815","3058.6","318203.415","INFO"
"IA","2017","N,N-DIMETHYLFORMAMIDE","87635","0","0","87635","0","87635","INFO"
"IA","2017","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)","645886.27","0","0","645886.27","0","645886.27","INFO"
"IA","2017","DIISOCYANATES","3846.08","0","0","3846.08","28977.35","32823.43","INFO"
"IA","2017","METHYL ISOBUTYL KETONE","8615.042","0","0","8615.042","0","8615.042","INFO"
"IA","2017","NICKEL COMPOUNDS","1900.91","54.12","17369","50452.03","16677.1704","67140.95","INFO"
