v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"IA","2017","311","NAICS 311 - Food","45","11895812.82428185046265","INFO"
"IA","2017","3121","NAICS 3121 - Beverages","2","510","INFO"
"IA","2017","325","NAICS 325 - Chemicals","113","7201940.79110546573337475","INFO"
"IA","2017","327","NAICS 327 - Nonmetallic Mineral Product","19","443996.360811","INFO"
"IA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","13","15966","INFO"
"IA","2017","334","NAICS 334 - Computers/Electronics Products","3","304.1248","INFO"
"IA","2017","562","NAICS 562 - Hazardous Waste","6","10","INFO"
"IA","2017","331","NAICS 331 - Primary Metals","37","7391467.0104453917449229675","INFO"
"IA","2017","999","NAICS 999 - Other","3","350221.39","INFO"
"IA","2017","321","NAICS 321 - Wood Products","8","133320.63","INFO"
"IA","2017","333","NAICS 333 - Machinery","33","431862.72869","INFO"
"IA","2017","337","NAICS 337 - Furniture","9","162698.9","INFO"
"IA","2017","4246","NAICS 4246 - Chemical Wholesalers","16","6980.584","INFO"
"IA","2017","316","NAICS 316 - Leather","4","68590.8","INFO"
"IA","2017","322","NAICS 322 - Paper","11","213185.19","INFO"
"IA","2017","323","NAICS 323 - Printing","1","1.3","INFO"
"IA","2017","2211","NAICS 2211 - Electric Utilities","27","5275672.54113004031643725","INFO"
"IA","2017","324","NAICS 324 - Petroleum","15","785.2508236","INFO"
"IA","2017","326","NAICS 326 - Plastics and Rubber","22","701391.016099","INFO"
"IA","2017","335","NAICS 335 - Electrical Equipment","14","74861.7176","INFO"
"IA","2017","332","NAICS 332 - Fabricated Metals","28","544376.7804733","INFO"
"IA","2017","336","NAICS 336 - Transportation Equipment","23","493873.8681","INFO"
"IA","2017","339","NAICS 339 - Miscellaneous Manufacturing","12","16230.94","INFO"
