v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"TN","2017","COPPER COMPOUNDS","4291.01","20994.827","416016","1602446.377","463939.2548","2066443.167","INFO"
"TN","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".0000002999097110682894375",".000026641733398875",".0086827801720263975",".00884543537983266",".0001151165434672575",".0089605519232999175","INFO"
"TN","2017","MANGANESE COMPOUNDS","47436.945","181347.918","9179290","9972244.863","352833.84","10325750.283","INFO"
"TN","2017","MANGANESE","33567.1871","413.39","138307","172287.5771","191784.14005","364267.027","INFO"
"TN","2017","ETHYLENE GLYCOL","67722.74","120857","153","188732.74","97024.42","285757.16","INFO"
"TN","2017","CERTAIN GLYCOL ETHERS","815572.27","700","1","816273.27","21941.9484","838215.2184","INFO"
"TN","2017","DIETHANOLAMINE","178.882","0","0","178.882","81729","81907.882","INFO"
"TN","2017","NAPHTHALENE","23528.83","1","0","23529.83","186.8","23717.83","INFO"
"TN","2017","PROPYLENE","26559","0","0","26559","0","26559","INFO"
"TN","2017","TRIETHYLAMINE","2271","0","0","2271","0","2271","INFO"
"TN","2017","BIPHENYL","29464","0","419","29883","0","29883","INFO"
"TN","2017","ARSENIC COMPOUNDS","475","1560","49407","52982","27051.9","80033.9","INFO"
"TN","2017","M-XYLENE","14351","0","0","14351","28.98","14384.81","INFO"
"TN","2017","CHLOROACETIC ACID","10","0","0","10","20","30","INFO"
"TN","2017","DICHLORODIFLUOROMETHANE","0","0","0","0","0","0","INFO"
"TN","2017","CADMIUM",".04","1.09","0","1.13","14583.584","14585.87","INFO"
"TN","2017","CARBON DISULFIDE","2050755.49","0","0","2050755.49","63510","2114995.49","INFO"
