v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"IN","2017","326","NAICS 326 - Plastics and Rubber","43","5879850.5622","INFO"
"IN","2017","999","NAICS 999 - Other","23","1619226.82043","INFO"
"IN","2017","321","NAICS 321 - Wood Products","13","31280.483","INFO"
"IN","2017","562","NAICS 562 - Hazardous Waste","69","7696736.13","INFO"
"IN","2017","332","NAICS 332 - Fabricated Metals","44","1880502.39519","INFO"
"IN","2017","323","NAICS 323 - Printing","11","401866.23","INFO"
"IN","2017","2122","NAICS 2122 - Metal Mining","1","0","INFO"
"IN","2017","331","NAICS 331 - Primary Metals","80","70123205.8515072800414914025","INFO"
"IN","2017","325","NAICS 325 - Chemicals","121","11955843.437191248123630915","INFO"
"IN","2017","311","NAICS 311 - Food","29","3587495.864000524126295","INFO"
"IN","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","18","34455.16","INFO"
"IN","2017","335","NAICS 335 - Electrical Equipment","17","117015.4670577","INFO"
"IN","2017","334","NAICS 334 - Computers/Electronics Products","4","3244.2208","INFO"
"IN","2017","4246","NAICS 4246 - Chemical Wholesalers","33","29392.752","INFO"
"IN","2017","339","NAICS 339 - Miscellaneous Manufacturing","25","172321.50161","INFO"
"IN","2017","333","NAICS 333 - Machinery","22","109443.82426","INFO"
"IN","2017","2121","NAICS 2121 - Coal Mining","6","100286","INFO"
"IN","2017","2211","NAICS 2211 - Electric Utilities","27","18650044.566853313499526175","INFO"
"IN","2017","337","NAICS 337 - Furniture","18","984089.8638203","INFO"
"IN","2017","322","NAICS 322 - Paper","14","69207.04685","INFO"
"IN","2017","3121","NAICS 3121 - Beverages","1","0","INFO"
"IN","2017","324","NAICS 324 - Petroleum","50","1819001.4057618157718565","INFO"
"IN","2017","327","NAICS 327 - Nonmetallic Mineral Product","84","1266245.89282005366150595","INFO"
"IN","2017","336","NAICS 336 - Transportation Equipment","52","3369576.8063892","INFO"
