v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"ID","2018","5117262.867895560696269735","2837984.2704443345","3071925.1","33192853.329807053434","1522895.9945605","34715751.310667553434","INFO"
"ID","2017","5129408.49314865274932414","2728212.530713232","3877422.7500581368095","35406395.683988406235","1028987.8942755","36435398.547693906235","INFO"
"ID","2016","4658849.9186880349543826075","2857464.690791263","4366661.28023373","45144801.480198799923","902584.0119175","46047839.477646299923","INFO"
"ID","2015","4781046.1812105129672386725","2631777.9961475145","4608613.8500425565","47046865.658773741509","1025092.8162372","48071990.398147941509","INFO"
"ID","2014","4784185.3838786345325432725","2851433.862146412","7081020.400033957","49694026.832063970454","1349027.132701842","51043074.442235412454","INFO"
"ID","2013","4397370.7046181291275455025","2691693.243146412","10945993.470038367","48077905.136414202361","1026496.202527642","49104401.338941844361","INFO"
"ID","2012","4580608.46953625807805713","2477684.310146412","9243567.0100434385","37906013.279731741172","1201073.7501072185","39107087.029838959672","INFO"
"ID","2011","4113067.4592026000269372375","2416335.980153027","10450570.961127783","53648319.901325876595","1146216.3347956825","54794536.236121559095","INFO"
"ID","2010","3850221.79065789212677275","2502015.9729702","8676215.4534355005","54722518.30529130955","1804095.540089434","56526613.84538074355","INFO"
"ID","2009","3184772.5223077720818259825","2460124.137882","9870833.733537044","55184001.730915916189","2634742.2482897","57818743.979205616189","INFO"
"ID","2008","3735394.4824948310975016675","2766292.875972605","22243653.8657187425","68271813.162815609887","1275296.505301555","69547109.668117164887","INFO"
"ID","2007","4098809.2246852617204973","3185716.1119704","31040635.4325870975","73693889.08535036712","1448723.0462193","75142612.13156966712","INFO"
"ID","2006","4022262.2791782387770875275","3487448.7021002","31442220.3890575505","65080966.793191282771","1593882.0752378","66674848.868429082771","INFO"
"ID","2005","4229921.4698501646875148575","2592858.0409735075","32237678.276707938","63574076.194710971323","1974213.2946285405","65548289.489339511823","INFO"
