v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"ID","2017","334","NAICS 334 - Computers/Electronics Products","12","49971.58","INFO"
"ID","2017","336","NAICS 336 - Transportation Equipment","4","28.76","INFO"
"ID","2017","321","NAICS 321 - Wood Products","10","179048.0700009417737562975","INFO"
"ID","2017","562","NAICS 562 - Hazardous Waste","41","3870612.3","INFO"
"ID","2017","324","NAICS 324 - Petroleum","4","178.92273","INFO"
"ID","2017","335","NAICS 335 - Electrical Equipment","1","6.74","INFO"
"ID","2017","327","NAICS 327 - Nonmetallic Mineral Product","7","3595.0611489","INFO"
"ID","2017","326","NAICS 326 - Plastics and Rubber","2","122973.7","INFO"
"ID","2017","314","NAICS 314 - Textile Product","1",".08182","INFO"
"ID","2017","311","NAICS 311 - Food","20","8627307.0260000474878843775","INFO"
"ID","2017","331","NAICS 331 - Primary Metals","6","337542.2300413272125","INFO"
"ID","2017","337","NAICS 337 - Furniture","1","37876","INFO"
"ID","2017","2122","NAICS 2122 - Metal Mining","11","10045855.923303","INFO"
"ID","2017","322","NAICS 322 - Paper","20","981653.4000313128996075","INFO"
"ID","2017","325","NAICS 325 - Chemicals","39","10334709.6771","INFO"
"ID","2017","999","NAICS 999 - Other","16","1345315.8582","INFO"
"ID","2017","332","NAICS 332 - Fabricated Metals","20","495905.184","INFO"
"ID","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","7","2818","INFO"
