1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2017","83873SLVRVLAKEG","110000600537","US SILVER - IDAHO INC","1041 LAKE GULCH RD","WALLACE","SHOSHONE","ID","83873","","","47.48289","-115.961552","NO","2122","Metal Mining","","","","","","","212222","212234","212231","","","","1317216142087","ANTIMONY COMPOUNDS","N010","649921","YES","TRI","YES","1","NO","R","Pounds","2.31","0","0","0","0","0","0","0","0","0","0","13442","0","85011","98455.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98455.31","0","0","98455.31","0","0","0","0","0","0","0","0","98455.31","","ACTIVITY","1.11","NA",""
"2017","83873SLVRVLAKEG","110000600537","US SILVER - IDAHO INC","1041 LAKE GULCH RD","WALLACE","SHOSHONE","ID","83873","","","47.48289","-115.961552","NO","2122","Metal Mining","","","","","","","212222","212234","212231","","","","1317216172460","MANGANESE COMPOUNDS","N450","650010","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","692806","0","4703939","5396745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5396745","0","0","5396745","0","0","0","0","0","0","0","0","5396745","","ACTIVITY","1.12","NA",""
"2017","83612TMRCK3555H","110020061653","TAMARACK MILLS (DBA EVERGREEN FORESTS)","3555 HWY 95","TAMARACK","ADAMS","ID","83612","","","44.955946","-116.388334","NO","321","Wood Products","","","","","","","321113","","","","","","1317215871435","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds",".56","17","0","0","0","0","0","0","42.1","0","0","0","0","0","59.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.66","0","42.1","17.56","0","0","0","0","0","0","0","0","59.66","","PRODUCTION",".95","NA",""
"2017","83624NVRSF1012M","110046358133","US ECOLOGY IDAHO INC","20400 LEMLEY RD","GRAND VIEW","OWYHEE","ID","83624","","","43.0635","-116.26375","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1317216055552","METHYL ISOBUTYL KETONE","000108101","24851","YES","TRI","NO","0","YES","R","Pounds","1","2","0","0","0","0","0","22236","0","0","0","0","0","0","22239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","24","0","24","22239","0","22236","3","0","0","0","0","0","0","0","24","22263","","ACTIVITY","1.59","US ECOLOGY INC","118806587"
"2017","83624NVRSF1012M","110046358133","US ECOLOGY IDAHO INC","20400 LEMLEY RD","GRAND VIEW","OWYHEE","ID","83624","","","43.0635","-116.26375","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1317216055614","SELENIUM","007782492","154310","YES","TRI","YES","1","NO","R","Pounds","1","1","0","0","0","0","0","10602","0","0","0","0","0","0","10604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","0","0","9.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","10613.1","0","10602","2","0","9.1","0","0","0","0","0","0","10613.1","","ACTIVITY",".88","US ECOLOGY INC","118806587"
"2017","83624NVRSF1012M","110046358133","US ECOLOGY IDAHO INC","20400 LEMLEY RD","GRAND VIEW","OWYHEE","ID","83624","","","43.0635","-116.26375","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1317216055475","ETHYLENE GLYCOL","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","20","36","0","0","0","0","0","474002","0","0","0","0","0","0","474058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","474059","0","474002","56","0","1","0","0","0","0","0","0","474059","","ACTIVITY","1.52","US ECOLOGY INC","118806587"
"2017","83624NVRSF1012M","110046358133","US ECOLOGY IDAHO INC","20400 LEMLEY RD","GRAND VIEW","OWYHEE","ID","83624","","","43.0635","-116.26375","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1317216055564","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","3","5","0","0","0","0","0","57701","0","0","0","0","0","0","57709","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","57716","0","57701","8","0","7","0","0","0","0","0","0","57716","","ACTIVITY",".99","US ECOLOGY INC","118806587"
"2017","83301NVRSL856RU","110000468379","LAMB WESTON INC","856 RUSSETT ST","TWIN FALLS","TWIN FALLS","ID","83301","","","42.5524","-114.4827","NO","311","Food","","","","","","","311411","","","","","","1317216103008","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","18299","0","18304","","PRODUCTION",".98","LAMB WESTON INC","801242202"
"2017","83221DHSPH75N55","110001287526","IDAHO ASPHALT SUPPLY INC BLACKFOOT PLANT","75 N 550 W TREGO RD","BLACKFOOT","BINGHAM","ID","83221","","","43.20741","-112.40549","NO","324","Petroleum","","","","","","","324121","","","","","","1317215967530","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","NO","R","Pounds",".0004","0","0","0","0","0","0","0","0","0","0","0","0","0",".0004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0004","0","0",".0004","0","0","0","0","0","0","0","0",".0004","","PRODUCTION","1.16","IDAHO ASPHALT SUPPLY INC","072955826"
"2017","83276NWSTN3010C","110000468351","ITAFOS CONDA LLC","3010 CONDA RD","SODA SPRINGS","CARIBOU","ID","83276","","","42.739417","-111.541421","NO","325","Chemicals","","","","","","","325312","","","","","","1317216377465","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","6677","5220","0","0","0","0","0","0","0","0","0","0","0","0","11897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11897","0","0","11897","0","0","0","0","0","0","0","0","11897","","PRODUCTION","1.08","ITAFOS CONDA HOLDINGS","NA"
