1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2017","04694GRGPCMILLA","110013359178","WOODLAND PULP LLC","144 MAIN ST","BAILEYVILLE","WASHINGTON","ME","04694","","","45.156894","-67.402006","NO","322","Paper","","","","","","","322121","","","","","","1317215979333","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","5","3304","0","0","0","0","0","0","0","0","0","0","0","0","3309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3309","0","0","3309","0","0","0","0","0","0","50380","0","53689","","PRODUCTION","1.1","INTERNATIONAL GRAND INVESTMENT CORP (IGIC)","NA"
"2017","04694GRGPCMILLA","110013359178","WOODLAND PULP LLC","144 MAIN ST","BAILEYVILLE","WASHINGTON","ME","04694","","","45.156894","-67.402006","NO","322","Paper","","","","","","","322121","","","","","","1317215979410","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0","110","195","0","0","0","0","0","1064","0","0","0","0","0","1369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1369","0","1064","305","0","0","0","0","0","0","0","0","1369","","PRODUCTION","1.1","INTERNATIONAL GRAND INVESTMENT CORP (IGIC)","NA"
"2017","04841FMCCRCROCK","110000581512","DUPONT NUTRITION USA INC","1 CROCKETT'S POINT","ROCKLAND","KNOX","ME","04841","","","44.107014","-69.104236","NO","311","Food","","","","","","","311999","","","","","","1317216466324","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","63",".3","0","0","0","0","0","0","0","0","0","0","0","0","63.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63.3","0","0","63.3","0","0","0","0","0","0","160731","0","160794.3","","PRODUCTION",".87","E I DU PONT DE NEMOURS & CO","001315704"
"2017","04861DRGNPUSROU","110000581521","DRAGON PRODUCTS CO","107 NEW COUNTY ROAD","THOMASTON","KNOX","ME","04861","","","44.08401","-69.157238","NO","327","Nonmetallic Mineral Product","","","","","","","327310","","","","","","1317216586406","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0","7.39","0","0","0","0","0","0","0","0","0","0","0","0","7.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.39","0","0","7.39","0","0","0","0","0","0","0","0","7.39","","PRODUCTION","1.14","GIANT CEMENT HOLDING INC","869563304"
"2017","04239NTRNTRILEY","110008053587","VERSO CORP","300 RILEY RD - ANDROSCOGGIN MILL","JAY","FRANKLIN","ME","04239","","","44.506335","-70.238607","NO","322","Paper","","","","","","","322110","","","","","","1317215869823","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0","3.6",".1","0","0","0","0","0",".7","0","0","0","0","0","4.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1","0","0","0","0","0","0",".1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".1","4.5","0",".7","3.7",".1","0","0","0","0","0","0","0","4.5","","ACTIVITY",".64","VERSO CORP","826480902"
"2017","04401SRMYM3HILD","110037143221","US ARMY MAINE NATIONAL GUARD BANGOR TRAINING SITE RANGE","300 HILDRETH ST N","BANGOR","PENOBSCOT","ME","04401","","","44.80848","-68.8422","YES","999","Other","","","","","","","928110","","","","","","1317215929631","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","16.191","16.191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.191","0","0","16.191","0","0","0","0","0","0","0","0","16.191","","ACTIVITY","2.21","US DEPARTMENT OF DEFENSE","NA"
"2017","04106SPRGS59MAI","110000759849","SPRAGUE SOUTH PORTLAND","59 MAIN ST","SOUTH PORTLAND","CUMBERLAND","ME","04106","","","43.63687","-70.28591","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","488320","","","","","1317216452007","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","SPRAGUE RESOURCES LP","131362733"
"2017","04116STHPR102ME","110000314393","CITGO PETROLEUM CORP SOUTH PORTLAND TERMINAL","102 MECHANIC ST","SOUTH PORTLAND","CUMBERLAND","ME","04106","","","43.637314","-70.267927","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1317216017727","CYCLOHEXANE","000110827","27003","NO","TRI","NO","0","NO","R","Pounds","25","51","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.9","0","0","0","55.9","0","55.9","76","0","0","76","0","0","0","0","0","0","1860","55.9","1991.9","","PRODUCTION","1.04","CITGO HOLDING INC","858706773"
"2017","04530BTHRN700WA","110000314605","BATH IRON WORKS","700 WASHINGTON ST","BATH","SAGADAHOC","ME","04530","","","43.91","-69.815","NO","336","Transportation Equipment","","","","","","","336611","","","","","","1317216476883","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","0","0","2.65","0","0","0","0","0","0","0","0","0","0","0","2.65","16.84","0","16.84","0","0","0","0","0","0","0","0","0","0","0","0","385","0","0","0","0","22.0362","0","423.8762","0","0","0","0","42060","42060","0","0","0","0","0","0","0","0","0","0","0","42467.0362","426.5262","0","0","2.65","391.5676","32.3086","0","0","0","42060","0","0","42486.5262","","PRODUCTION",".8","GENERAL DYNAMICS CORP","001381284"
"2017","0410WMNSTN51ING","110069220738","MAINE STANDARD BIOFUELS","51 INGERSOL DR","PORTLAND","CUMBERLAND","ME","04103","","","43.69142","-70.32809","NO","325","Chemicals","","","","","","","325199","","","","","","1317215871841","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","680","2100","0","0","0","0","0","0","0","0","0","0","0","0","2780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2780","0","0","2780","0","0","0","0","8000","0","0","0","10780","","PRODUCTION",".83","NA",""
