v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"GA","2017","335","NAICS 335 - Electrical Equipment","22","433909.549","INFO"
"GA","2017","334","NAICS 334 - Computers/Electronics Products","4","188.884","INFO"
"GA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","20","22108.9776678","INFO"
"GA","2017","331","NAICS 331 - Primary Metals","32","1917945.657996811251827275","INFO"
"GA","2017","327","NAICS 327 - Nonmetallic Mineral Product","21","6073787.129392","INFO"
"GA","2017","315","NAICS 315 - Apparel","2","13632.4","INFO"
"GA","2017","562","NAICS 562 - Hazardous Waste","4","2","INFO"
"GA","2017","336","NAICS 336 - Transportation Equipment","45","1240141.3662","INFO"
"GA","2017","999","NAICS 999 - Other","22","1809696.4148","INFO"
"GA","2017","322","NAICS 322 - Paper","31","19517987.673693874880979","INFO"
"GA","2017","323","NAICS 323 - Printing","1","28148","INFO"
"GA","2017","313","NAICS 313 - Textiles","11","1214322.422","INFO"
"GA","2017","3121","NAICS 3121 - Beverages","3","32147.4","INFO"
"GA","2017","326","NAICS 326 - Plastics and Rubber","25","944616.548887","INFO"
"GA","2017","324","NAICS 324 - Petroleum","18","14897.719347","INFO"
"GA","2017","4246","NAICS 4246 - Chemical Wholesalers","34","34419.38","INFO"
"GA","2017","332","NAICS 332 - Fabricated Metals","33","595490.9168","INFO"
"GA","2017","337","NAICS 337 - Furniture","11","80922.61","INFO"
"GA","2017","314","NAICS 314 - Textile Product","16","115657.8010484","INFO"
"GA","2017","3122","NAICS 3122 - Tobacco","1","3606","INFO"
"GA","2017","321","NAICS 321 - Wood Products","24","503520.942071813276136","INFO"
"GA","2017","339","NAICS 339 - Miscellaneous Manufacturing","19","369653.11","INFO"
"GA","2017","325","NAICS 325 - Chemicals","162","6563952.327561660153022325","INFO"
"GA","2017","333","NAICS 333 - Machinery","17","61405.1199173","INFO"
"GA","2017","311","NAICS 311 - Food","20","3812446.16000510647983776","INFO"
"GA","2017","2211","NAICS 2211 - Electric Utilities","26","3822845.7000072235105425","INFO"
