v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"MD","2017","339","NAICS 339 - Miscellaneous Manufacturing","3","44311","INFO"
"MD","2017","562","NAICS 562 - Hazardous Waste","4","0","INFO"
"MD","2017","313","NAICS 313 - Textiles","1","14329","INFO"
"MD","2017","326","NAICS 326 - Plastics and Rubber","11","228090.541","INFO"
"MD","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","12","3124","INFO"
"MD","2017","321","NAICS 321 - Wood Products","3","55825.05","INFO"
"MD","2017","331","NAICS 331 - Primary Metals","5","81289","INFO"
"MD","2017","2211","NAICS 2211 - Electric Utilities","21","1151280.08001143825415425","INFO"
"MD","2017","325","NAICS 325 - Chemicals","44","875353.0788","INFO"
"MD","2017","4246","NAICS 4246 - Chemical Wholesalers","6","2003","INFO"
"MD","2017","2122","NAICS 2122 - Metal Mining","6","325628.5370348","INFO"
"MD","2017","336","NAICS 336 - Transportation Equipment","7","1477.345","INFO"
"MD","2017","335","NAICS 335 - Electrical Equipment","2","250.4","INFO"
"MD","2017","311","NAICS 311 - Food","14","630244.22","INFO"
"MD","2017","322","NAICS 322 - Paper","25","1468260.200002027464425","INFO"
"MD","2017","324","NAICS 324 - Petroleum","8","38.984698","INFO"
"MD","2017","327","NAICS 327 - Nonmetallic Mineral Product","18","147350.0747654870776645","INFO"
"MD","2017","999","NAICS 999 - Other","23","263684.1010183348776285325","INFO"
"MD","2017","333","NAICS 333 - Machinery","5","3.5","INFO"
"MD","2017","2121","NAICS 2121 - Coal Mining","4","43617.231","INFO"
"MD","2017","332","NAICS 332 - Fabricated Metals","17","122493.363","INFO"
"MD","2017","334","NAICS 334 - Computers/Electronics Products","1","1938.93","INFO"
"MD","2017","316","NAICS 316 - Leather","1","10","INFO"
