v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"AZ","2017","ARSENIC COMPOUNDS","7212","5","12061","853421","2527.47","855950.92","INFO"
"AZ","2017","COPPER COMPOUNDS","66721.96","10","29395","34405333.59","381805.508","34797408.81","INFO"
"AZ","2017","MANGANESE COMPOUNDS","3204.1377","250","125523","2259359.3777","166655.112","2426260.1777","INFO"
"AZ","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".000000193630176824614425","0","0",".000087814139149485",".00017887389975",".000266688038899485","INFO"
"AZ","2017","MANGANESE","3269.685",".214","350325","3548921.169","23341","3572262.169","INFO"
"AZ","2017","ETHYLENE GLYCOL","5728.7478","0","0","8228.7478","10717.09","18945.8378","INFO"
"AZ","2017","DIBUTYL PHTHALATE","0","0","0","0","0","0","INFO"
"AZ","2017","OZONE","6300","0","0","6300","0","6300","INFO"
"AZ","2017","NAPHTHALENE","39763.2563","0","0","39768.2563","142.729","39910.9853","INFO"
"AZ","2017","TRICHLOROETHYLENE","10482.7866","0","0","10482.7866","250.28458","10733.07424","INFO"
"AZ","2017","CERTAIN GLYCOL ETHERS","123235","0","0","123235","52716.42","175951.42","INFO"
"AZ","2017","PROPYLENE","235.902","0","0","235.902","0","235.902","INFO"
"AZ","2017","2,2-DICHLORO-1,1,1-TRIFLUOROETHANE","820","0","0","820","0","820","INFO"
"AZ","2017","DIETHANOLAMINE","0","0","0","0","0","0","INFO"
"AZ","2017","STYRENE","243968.95","0","0","243968.95","43751","287719.95","INFO"
"AZ","2017","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)","1108093.51","0","0","1108093.51","0","1108093.51","INFO"
"AZ","2017","NICKEL COMPOUNDS","995.0354","5","30553","683579.6754","6552.51","690135.9854","INFO"
"AZ","2017","DIISOCYANATES","290.1211","0","0","290.1211","1316","1606.1211","INFO"
"AZ","2017","N-METHYL-2-PYRROLIDONE","15637.02","0","0","15637.02","8974.3","24611.32","INFO"
"AZ","2017","ETHYLBENZENE","7382.799","0","0","7387.799","258.609","7646.408","INFO"
"AZ","2017","BARIUM COMPOUNDS","9392.4","0","1532393","2666697.72","8252.71","2674953.88","INFO"
"AZ","2017","TETRABROMOBISPHENOL A","0","0","0","0","0","0","INFO"
"AZ","2017","FENBUTATIN OXIDE","0","0","0","0","0","0","INFO"
"AZ","2017","N,N-DIMETHYLFORMAMIDE","511","0","0","511","0","511","INFO"
"AZ","2017","DICHLORAN","0","0","0","0","0","0","INFO"
"AZ","2017","BIFENTHRIN","0","0","0","0","0","0","INFO"
"AZ","2017","TRICHLOROFLUOROMETHANE","17513","0","0","17513","0","17513","INFO"
"AZ","2017","AMMONIA","224434.807","0","0","225917.807","13289.064","239206.871","INFO"
"AZ","2017","FORMALDEHYDE","902","0","0","902","67.56","969.56","INFO"
"AZ","2017","POLYCYCLIC AROMATIC COMPOUNDS","1246.039","0","0","1246.039","95.780024","1341.819024","INFO"
"AZ","2017","NITRATE COMPOUNDS","0","0","0","26679","275511.6","302190.6","INFO"
"AZ","2017","BENZO(G,H,I)PERYLENE",".54107","0","0",".54107",".660012","1.201082","INFO"
"AZ","2017","BENZENE","12327.03","0","0","12332.03","251.128","12583.158","INFO"
"AZ","2017","MERCURY COMPOUNDS","733.6943835",".5","197","56334.4483835","306.033","56640.5503835","INFO"
"AZ","2017","VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)","71","0","135539","135617","0","135617","INFO"
"AZ","2017","CHLORINE","898.5","0","0","898.5","0","898.5","INFO"
"AZ","2017","SODIUM NITRITE",".3","0","15984","15984.3","6498.6","22482.9","INFO"
"AZ","2017","ANTIMONY COMPOUNDS","569","5","0","509410","176.0612","509666.09","INFO"
"AZ","2017","ACETONITRILE","443.0896","0","0","443.0896","0","443.0896","INFO"
"AZ","2017","FLUORINE","5915","0","0","5915","0","5915","INFO"
"AZ","2017","CHLORODIFLUOROMETHANE","8568","0","0","8568","0","8568","INFO"
"AZ","2017","MOLYBDENUM TRIOXIDE","7400.14","0","0","7400.14","14016","21416.14","INFO"
"AZ","2017","ETHYLENE OXIDE","491.7","0","0","491.7","0","491.7","INFO"
"AZ","2017","METHYL METHACRYLATE","2024.89","0","0","2024.89","0","2024.89","INFO"
"AZ","2017","NITROGLYCERIN","0","0","0","0","0","0","INFO"
"AZ","2017","ACEPHATE","0","0","0","0","0","0","INFO"
"AZ","2017","NONYLPHENOL","0","0","0","0","0","0","INFO"
"AZ","2017","NITRIC ACID","10898.4","0","0","10898.4","28182","39080.4","INFO"
"AZ","2017","COBALT","49","0","0","49","0","49","INFO"
"AZ","2017","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)","30522.88","0","0","30522.88","0","30522.88","INFO"
"AZ","2017","METHANOL","29017.2554","0","0","29017.2554","0","29017.2554","INFO"
"AZ","2017","TOLUENE","44726.1541","0","0","44981.1541","1230.7053","46211.8594","INFO"
"AZ","2017","XYLENE (MIXED ISOMERS)","37403.8866","0","0","37658.8866","276.56","37935.4466","INFO"
"AZ","2017","THIOPHANATE-METHYL","0","0","0","0","0","0","INFO"
"AZ","2017","1,2,4-TRIMETHYLBENZENE","6031.91","0","0","6036.91","178.45","6215.36","INFO"
"AZ","2017","SELENIUM COMPOUNDS","1361","5","8857","110205","5666.97","115874.17","INFO"
"AZ","2017","CUMENE","38.72","0","0","38.72","1.175","39.895","INFO"
"AZ","2017","TOLUENE DIISOCYANATE (MIXED ISOMERS)","0","0","0","0","0","0","INFO"
"AZ","2017","PROPYLENE OXIDE","0","0","0","0","0","0","INFO"
"AZ","2017","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","1447.8828","5.26","71764","717487.6028","7970.24883","725479.50587","INFO"
"AZ","2017","PHOSPHORUS (YELLOW OR WHITE)","0","0","0","0","0","0","INFO"
"AZ","2017","COBALT COMPOUNDS","354.151","250","10936","301375.031","2553.4","303930.031","INFO"
"AZ","2017","N-BUTYL ALCOHOL","46583.3433","0","0","46583.3433","750","47333.3433","INFO"
"AZ","2017","SILVER COMPOUNDS","256.6","0","0","2156.6","261.7","2421.6","INFO"
