v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"OH","2017","336","NAICS 336 - Transportation Equipment","49","2278131.009767629960725","INFO"
"OH","2017","337","NAICS 337 - Furniture","14","53018.3424039690970916625","INFO"
"OH","2017","323","NAICS 323 - Printing","10","23199.02","INFO"
"OH","2017","321","NAICS 321 - Wood Products","8","52350.2","INFO"
"OH","2017","314","NAICS 314 - Textile Product","2","1578","INFO"
"OH","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","15","43723.751","INFO"
"OH","2017","3121","NAICS 3121 - Beverages","4","62294.2","INFO"
"OH","2017","311","NAICS 311 - Food","23","1881904.3058","INFO"
"OH","2017","2121","NAICS 2121 - Coal Mining","2","29409.7","INFO"
"OH","2017","4246","NAICS 4246 - Chemical Wholesalers","47","91199.296","INFO"
"OH","2017","322","NAICS 322 - Paper","26","1026978.8960032084502975","INFO"
"OH","2017","999","NAICS 999 - Other","32","357169.0794909","INFO"
"OH","2017","333","NAICS 333 - Machinery","32","1178059.43787","INFO"
"OH","2017","562","NAICS 562 - Hazardous Waste","232","14129942.1442514272229677475","INFO"
"OH","2017","332","NAICS 332 - Fabricated Metals","48","5290752.90248","INFO"
"OH","2017","331","NAICS 331 - Primary Metals","53","32103443.6642924316274686675","INFO"
"OH","2017","326","NAICS 326 - Plastics and Rubber","42","1457055.002262","INFO"
"OH","2017","339","NAICS 339 - Miscellaneous Manufacturing","23","116872.07","INFO"
"OH","2017","313","NAICS 313 - Textiles","7","54373","INFO"
"OH","2017","335","NAICS 335 - Electrical Equipment","30","394540.942101","INFO"
"OH","2017","334","NAICS 334 - Computers/Electronics Products","16","565207.4864624","INFO"
"OH","2017","324","NAICS 324 - Petroleum","56","2088280.675504521281832125","INFO"
"OH","2017","325","NAICS 325 - Chemicals","168","28784888.70972944332923192","INFO"
"OH","2017","2211","NAICS 2211 - Electric Utilities","24","21668700.0460890411922226575","INFO"
"OH","2017","327","NAICS 327 - Nonmetallic Mineral Product","60","4008628.86058915063529425","INFO"
