v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"PA","2017","324","NAICS 324 - Petroleum","55","5433078.439700792672284815","INFO"
"PA","2017","311","NAICS 311 - Food","15","1910447.351","INFO"
"PA","2017","316","NAICS 316 - Leather","2","34579","INFO"
"PA","2017","325","NAICS 325 - Chemicals","150","2941073.1874458036392257125","INFO"
"PA","2017","335","NAICS 335 - Electrical Equipment","23","683068.247963619366372525","INFO"
"PA","2017","313","NAICS 313 - Textiles","2","17062.62","INFO"
"PA","2017","331","NAICS 331 - Primary Metals","63","14801343.166733796442358735","INFO"
"PA","2017","323","NAICS 323 - Printing","8","212174.44","INFO"
"PA","2017","3121","NAICS 3121 - Beverages","4","2091.5","INFO"
"PA","2017","326","NAICS 326 - Plastics and Rubber","32","791367.84217","INFO"
"PA","2017","2211","NAICS 2211 - Electric Utilities","35","16306310.03826493914033007","INFO"
"PA","2017","339","NAICS 339 - Miscellaneous Manufacturing","18","287703.3614","INFO"
"PA","2017","3122","NAICS 3122 - Tobacco","1","20454.047","INFO"
"PA","2017","4246","NAICS 4246 - Chemical Wholesalers","44","46665.2164","INFO"
"PA","2017","321","NAICS 321 - Wood Products","23","476887.35500446056759575","INFO"
"PA","2017","999","NAICS 999 - Other","12","116650.427","INFO"
"PA","2017","334","NAICS 334 - Computers/Electronics Products","16","65983.7676086","INFO"
"PA","2017","327","NAICS 327 - Nonmetallic Mineral Product","49","868556.32813296993789","INFO"
"PA","2017","322","NAICS 322 - Paper","31","1583060.66084635033523734","INFO"
"PA","2017","332","NAICS 332 - Fabricated Metals","50","1932926.1643246","INFO"
"PA","2017","333","NAICS 333 - Machinery","27","495204.2728","INFO"
"PA","2017","336","NAICS 336 - Transportation Equipment","35","519884.6579","INFO"
"PA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","16","24851.9383218","INFO"
"PA","2017","337","NAICS 337 - Furniture","13","461949.8138","INFO"
"PA","2017","562","NAICS 562 - Hazardous Waste","35","4269628.28837","INFO"
