v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"WA","2017","2211","NAICS 2211 - Electric Utilities","15","142293.4800114108809535","INFO"
"WA","2017","324","NAICS 324 - Petroleum","49","858400.0860354120797925","INFO"
"WA","2017","336","NAICS 336 - Transportation Equipment","34","570647.2629608","INFO"
"WA","2017","339","NAICS 339 - Miscellaneous Manufacturing","6","0","INFO"
"WA","2017","999","NAICS 999 - Other","21","6393113.161","INFO"
"WA","2017","335","NAICS 335 - Electrical Equipment","6","59525.2149","INFO"
"WA","2017","2122","NAICS 2122 - Metal Mining","9","11497804.625","INFO"
"WA","2017","562","NAICS 562 - Hazardous Waste","33","520526.17733966200667138","INFO"
"WA","2017","334","NAICS 334 - Computers/Electronics Products","12","101873.0805056","INFO"
"WA","2017","337","NAICS 337 - Furniture","4","2255","INFO"
"WA","2017","4246","NAICS 4246 - Chemical Wholesalers","10","999","INFO"
"WA","2017","321","NAICS 321 - Wood Products","21","118607.86215015118933521","INFO"
"WA","2017","326","NAICS 326 - Plastics and Rubber","14","336087.921142","INFO"
"WA","2017","327","NAICS 327 - Nonmetallic Mineral Product","13","39368.0767754","INFO"
"WA","2017","331","NAICS 331 - Primary Metals","32","1435588.61020189618975","INFO"
"WA","2017","332","NAICS 332 - Fabricated Metals","21","505349.694655","INFO"
"WA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","19","23853.11","INFO"
"WA","2017","313","NAICS 313 - Textiles","1","250","INFO"
"WA","2017","333","NAICS 333 - Machinery","9","41727.289","INFO"
"WA","2017","322","NAICS 322 - Paper","28","6337994.3750271269467248225","INFO"
"WA","2017","311","NAICS 311 - Food","12","1216736","INFO"
"WA","2017","325","NAICS 325 - Chemicals","36","2130490.556","INFO"
