v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"VA","2017","336","NAICS 336 - Transportation Equipment","23","528998.51085","INFO"
"VA","2017","335","NAICS 335 - Electrical Equipment","7","17107.363","INFO"
"VA","2017","314","NAICS 314 - Textile Product","3","335.4","INFO"
"VA","2017","321","NAICS 321 - Wood Products","18","231358.2244815482826891","INFO"
"VA","2017","324","NAICS 324 - Petroleum","6","21389.823036","INFO"
"VA","2017","325","NAICS 325 - Chemicals","92","3635612.0090200768953563875","INFO"
"VA","2017","334","NAICS 334 - Computers/Electronics Products","15","50024.8316","INFO"
"VA","2017","4246","NAICS 4246 - Chemical Wholesalers","23","2815","INFO"
"VA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","20","48775.76","INFO"
"VA","2017","3122","NAICS 3122 - Tobacco","5","496737.2","INFO"
"VA","2017","331","NAICS 331 - Primary Metals","24","2711789.12825883916066751","INFO"
"VA","2017","339","NAICS 339 - Miscellaneous Manufacturing","7","8324.46","INFO"
"VA","2017","333","NAICS 333 - Machinery","11","27401.6151","INFO"
"VA","2017","332","NAICS 332 - Fabricated Metals","32","1735654.829","INFO"
"VA","2017","311","NAICS 311 - Food","16","2358476.61","INFO"
"VA","2017","323","NAICS 323 - Printing","10","93531.0964","INFO"
"VA","2017","337","NAICS 337 - Furniture","8","340599.1023","INFO"
"VA","2017","313","NAICS 313 - Textiles","7","5764.1082","INFO"
"VA","2017","3121","NAICS 3121 - Beverages","3","64145.6","INFO"
"VA","2017","2211","NAICS 2211 - Electric Utilities","21","3259161.2411217638825075","INFO"
"VA","2017","326","NAICS 326 - Plastics and Rubber","29","1719503.765","INFO"
"VA","2017","322","NAICS 322 - Paper","25","7014669.52334947364794945","INFO"
"VA","2017","327","NAICS 327 - Nonmetallic Mineral Product","23","968774.1617539335088","INFO"
"VA","2017","999","NAICS 999 - Other","41","10278441.8126265162403912625","INFO"
"VA","2017","562","NAICS 562 - Hazardous Waste","8","87.60168","INFO"
