v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"TX","2017","334","NAICS 334 - Computers/Electronics Products","22","541043.4473","INFO"
"TX","2017","322","NAICS 322 - Paper","29","5432929.1469503548494322475","INFO"
"TX","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","37","449442.291","INFO"
"TX","2017","324","NAICS 324 - Petroleum","85","21859975.2469973567572246425","INFO"
"TX","2017","335","NAICS 335 - Electrical Equipment","21","93545.925572","INFO"
"TX","2017","339","NAICS 339 - Miscellaneous Manufacturing","13","82000.59098","INFO"
"TX","2017","333","NAICS 333 - Machinery","29","327527.379537","INFO"
"TX","2017","323","NAICS 323 - Printing","5","21983.4512","INFO"
"TX","2017","321","NAICS 321 - Wood Products","20","500023.05690324269645679","INFO"
"TX","2017","327","NAICS 327 - Nonmetallic Mineral Product","36","2337238.4261728611972525","INFO"
"TX","2017","325","NAICS 325 - Chemicals","259","122268147.8679396535160303375","INFO"
"TX","2017","316","NAICS 316 - Leather","2","25192.1","INFO"
"TX","2017","562","NAICS 562 - Hazardous Waste","250","9919333.5298301265180107975","INFO"
"TX","2017","999","NAICS 999 - Other","47","1240865.599305","INFO"
"TX","2017","326","NAICS 326 - Plastics and Rubber","46","2227273.269625","INFO"
"TX","2017","332","NAICS 332 - Fabricated Metals","47","2845330.270972","INFO"
"TX","2017","4246","NAICS 4246 - Chemical Wholesalers","78","329344.7155","INFO"
"TX","2017","313","NAICS 313 - Textiles","4","11361.9","INFO"
"TX","2017","2211","NAICS 2211 - Electric Utilities","53","28794680.1031137632931317925","INFO"
"TX","2017","3121","NAICS 3121 - Beverages","7","39731.0000006908937525","INFO"
"TX","2017","337","NAICS 337 - Furniture","7","45221.67","INFO"
"TX","2017","331","NAICS 331 - Primary Metals","51","2556741.970102512634518855","INFO"
"TX","2017","311","NAICS 311 - Food","19","6440778.067","INFO"
"TX","2017","336","NAICS 336 - Transportation Equipment","49","979662.712","INFO"
