v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"NC","2017","332","NAICS 332 - Fabricated Metals","42","956119.724648852622997875","INFO"
"NC","2017","325","NAICS 325 - Chemicals","120","11146483.52982326269039775","INFO"
"NC","2017","336","NAICS 336 - Transportation Equipment","37","879055.73063","INFO"
"NC","2017","333","NAICS 333 - Machinery","27","223983.9367529","INFO"
"NC","2017","311","NAICS 311 - Food","26","8041816.3120132297256098","INFO"
"NC","2017","323","NAICS 323 - Printing","8","145121.44","INFO"
"NC","2017","3122","NAICS 3122 - Tobacco","3","481487.23","INFO"
"NC","2017","322","NAICS 322 - Paper","32","9502246.4438632186079337575","INFO"
"NC","2017","339","NAICS 339 - Miscellaneous Manufacturing","5","23558.9","INFO"
"NC","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","17","12982.8675","INFO"
"NC","2017","327","NAICS 327 - Nonmetallic Mineral Product","44","846879.40294","INFO"
"NC","2017","331","NAICS 331 - Primary Metals","33","1101692.109","INFO"
"NC","2017","314","NAICS 314 - Textile Product","8","28038.8","INFO"
"NC","2017","337","NAICS 337 - Furniture","10","190560.15634638261155425","INFO"
"NC","2017","3121","NAICS 3121 - Beverages","2","0","INFO"
"NC","2017","326","NAICS 326 - Plastics and Rubber","32","1229647.32875","INFO"
"NC","2017","324","NAICS 324 - Petroleum","10","178253.64720057077256285","INFO"
"NC","2017","2211","NAICS 2211 - Electric Utilities","23","13948673.1036834820388955","INFO"
"NC","2017","313","NAICS 313 - Textiles","12","234461.626","INFO"
"NC","2017","4246","NAICS 4246 - Chemical Wholesalers","27","24906.036969","INFO"
"NC","2017","335","NAICS 335 - Electrical Equipment","22","233847.45863","INFO"
"NC","2017","999","NAICS 999 - Other","23","1450269.115053","INFO"
"NC","2017","2122","NAICS 2122 - Metal Mining","1","0","INFO"
"NC","2017","321","NAICS 321 - Wood Products","22","1582729.824828342625601405","INFO"
"NC","2017","334","NAICS 334 - Computers/Electronics Products","18","76198.4904","INFO"
"NC","2017","316","NAICS 316 - Leather","1","750","INFO"
"NC","2017","562","NAICS 562 - Hazardous Waste","7","30750.44789","INFO"
