v_tri_state_onsite_releases.ST,v_tri_state_onsite_releases.YEAR,v_tri_state_onsite_releases.ON_SITE_AIR,v_tri_state_onsite_releases.ON_SITE_WATER,v_tri_state_onsite_releases.ON_SITE_LAND,v_tri_state_onsite_releases.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_onsite_releases.DATA_SET,
"MI","2018","11527638.51867778757216273","3609494.3919670117455","16487001.905289908318","40415313.0468943339695","38864629.50861972205","79316890.9702660560195","INFO"
"MI","2017","11745154.067263674065321165","2762650.8280048756135","24054653.5429293037355","47942704.000199497862","26350527.89564041695","74331474.864639914812","INFO"
"MI","2016","11838168.335234840393167835","3051298.69261699325","15997339.2432517260625","43585223.5645335465995","28124859.2771328492","71768728.2249048957995","INFO"
"MI","2015","14417176.3394910943478553025","2727197.908869919348","14159135.703834428308","46606558.5302162128965","28037730.9948367215","74677963.2852895343965","INFO"
"MI","2014","19024306.376055340062815475","2263728.045107663482","9854747.131478826541","37058709.125210913318","27128722.862982395","64215506.661056408318","INFO"
"MI","2013","23060790.05217175974139306","1930424.366682176073","11402734.0699356142045","40296026.2093691048095","30039839.2040230175","70335865.4133921223095","INFO"
"MI","2012","24626620.91007283280077235","1772770.9378231478485","10293296.4096034794025","40013609.315627803921","31324091.67591136","71337700.991539163921","INFO"
"MI","2011","30116062.1818977023790630975","2217270.2753716745595","13814794.280813876125","50594120.404872234424","31957159.9540704735","82551280.358942707924","INFO"
"MI","2010","28026993.9651180619558164675","2160205.2937387494525","10792037.955951658306","46847175.641446099512","31107887.338860645","77955062.980306744512","INFO"
"MI","2009","33343233.140065882745183285","2199631.4584756795355","11869385.5714198499085","54223738.377105064221","17382935.3057251805","71606673.682830244721","INFO"
"MI","2008","45666828.9407814837601416","2307442.1551976965","12923323.9204838806","68049626.08099771662","28782483.30686301571","96832109.38786073233","INFO"
"MI","2007","49606274.171149075599386375","2091602.4086889","9500074.5723916855","68438552.581543301775","30428965.996598995614","98867518.578142297389","INFO"
"MI","2006","49200827.4112694293187685","2292926.90177215","11848604.9259559775","69051208.3781527732","28626838.2439240536","97678046.6220768268","INFO"
"MI","2005","52880354.00946409032033675","1919749.18227555","8514437.8243932385","70420000.70884978185","33409361.4217235059","103829362.13057328775","INFO"
