v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"MT","2017","NAPHTHALENE","4229","20","0","4249.3","96.5974","4345.929","INFO"
"MT","2017","COPPER COMPOUNDS","111388.78","0","136625.1","8619293.88","46311.042","8665604.922","INFO"
"MT","2017","THALLIUM COMPOUNDS","1141","0","17700","18841","140","18981","INFO"
"MT","2017","CARBON DISULFIDE","1357.5","0","0","1357.5","0","1357.5","INFO"
"MT","2017","PROPYLENE","124915","2","0","124917","0","124917","INFO"
"MT","2017","BIPHENYL","265.2","0","0","265.2","0","265.2","INFO"
"MT","2017","MANGANESE COMPOUNDS","5329.1","196","1748000","10491318.1","66078.9","10557397","INFO"
"MT","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".000000074202703736175","0","0",".000033652019835",".00001103679675",".000044688816585","INFO"
"MT","2017","MANGANESE","0","0","0","0","0","0","INFO"
"MT","2017","ISOPRENE","7","0","0","7","0","7","INFO"
"MT","2017","ETHYLENE GLYCOL","5206.84","6400","14200","25806.84","4370","30176.84","INFO"
"MT","2017","ARSENIC COMPOUNDS","311","0","30100","39730","123","39853","INFO"
"MT","2017","CERTAIN GLYCOL ETHERS","680","0","0","680","2","682","INFO"
"MT","2017","DIETHANOLAMINE","3860","1300","0","5160","11","5171","INFO"
"MT","2017","DIISOCYANATES","0","0","0","0","0","0","INFO"
"MT","2017","SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY)","125100.1","0","0","125100.1","0","125100.1","INFO"
"MT","2017","ETHYLBENZENE","8597","9","0","8607.01","878.8505","9485.868","INFO"
"MT","2017","N-METHYL-2-PYRROLIDONE","0","0","0","0","0","0","INFO"
"MT","2017","NICKEL COMPOUNDS","1102.2","0","41200","462265.2","183650.42","645931.2","INFO"
"MT","2017","BARIUM COMPOUNDS","130914","136","5470126.5","5607409.5","216042.4","5823451.9","INFO"
