v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"KS","2017","325","NAICS 325 - Chemicals","97","5106594.060000284050196955","INFO"
"KS","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","14","12853.6","INFO"
"KS","2017","333","NAICS 333 - Machinery","19","14592.20934","INFO"
"KS","2017","2211","NAICS 2211 - Electric Utilities","20","4826163.4816786669281673","INFO"
"KS","2017","4246","NAICS 4246 - Chemical Wholesalers","15","6470.239","INFO"
"KS","2017","562","NAICS 562 - Hazardous Waste","30","268453.95383","INFO"
"KS","2017","322","NAICS 322 - Paper","4","18901.296","INFO"
"KS","2017","324","NAICS 324 - Petroleum","58","1149630.1673152569184570275","INFO"
"KS","2017","999","NAICS 999 - Other","6","68152.3","INFO"
"KS","2017","326","NAICS 326 - Plastics and Rubber","18","1105446.1562","INFO"
"KS","2017","327","NAICS 327 - Nonmetallic Mineral Product","46","430139.514674","INFO"
"KS","2017","339","NAICS 339 - Miscellaneous Manufacturing","5","1322","INFO"
"KS","2017","311","NAICS 311 - Food","21","3475617.57","INFO"
"KS","2017","335","NAICS 335 - Electrical Equipment","9","72793.26952","INFO"
"KS","2017","336","NAICS 336 - Transportation Equipment","42","1681125.8908","INFO"
"KS","2017","3121","NAICS 3121 - Beverages","12","50789.12","INFO"
"KS","2017","321","NAICS 321 - Wood Products","2","0","INFO"
"KS","2017","323","NAICS 323 - Printing","2","213.68","INFO"
"KS","2017","331","NAICS 331 - Primary Metals","15","663940.830106716586725","INFO"
"KS","2017","332","NAICS 332 - Fabricated Metals","20","366379.432","INFO"
"KS","2017","337","NAICS 337 - Furniture","5","219424.1998","INFO"
"KS","2017","334","NAICS 334 - Computers/Electronics Products","1","178.446094","INFO"
