v_tri_state_chemicals.ST,v_tri_state_chemicals.YEAR,v_tri_state_chemicals.CHEM_NAME,v_tri_state_chemicals.ON_SITE_AIR,v_tri_state_chemicals.ON_SITE_WATER,v_tri_state_chemicals.ON_SITE_LAND,v_tri_state_chemicals.ON_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_chemicals.DATA_SET,
"KS","2017","COPPER COMPOUNDS","1106.04","133.7","77050","90864.74","53556.053","152695.681","INFO"
"KS","2017","MANGANESE","5527.59","0","512561","518099.59","80614.15","598813.19","INFO"
"KS","2017","CARBON DISULFIDE","691707","4445","0","696152","0","696152","INFO"
"KS","2017","TRIETHYLAMINE","35","0","0","35","0","35","INFO"
"KS","2017","ETHYLENE GLYCOL","3837.558","0","0","3845.158","49.792","3894.95","INFO"
"KS","2017","CERTAIN GLYCOL ETHERS","188358.193","0","0","188358.193","66093.44","254451.633","INFO"
"KS","2017","DAZOMET","0","0","0","0","0","0","INFO"
"KS","2017","MANGANESE COMPOUNDS","3773.27","385.5","112647","141290.77","79257.022","220747.238","INFO"
"KS","2017","DIOXIN AND DIOXIN-LIKE COMPOUNDS",".0000000482705140665171375","0","0",".0000218913895993275",".000106033093946955",".0001279244835462825","INFO"
"KS","2017","NAPHTHALENE","5756.915","20.3","16","6292.215","5434.3","11726.715","INFO"
"KS","2017","PROPYLENE","11583","0","0","11583","0","11583","INFO"
"KS","2017","DIETHANOLAMINE",".002","0","0",".002","0",".002","INFO"
"KS","2017","CADMIUM","0","0","0","0","0","0","INFO"
"KS","2017","TRICHLOROETHYLENE","106509.12",".63","374","106883.75","422.4751","107306.2258","INFO"
"KS","2017","ALLYL CHLORIDE","0","0","0","0","0","0","INFO"
"KS","2017","BIPHENYL","326.011","0","0","326.011","250.48","576.491","INFO"
"KS","2017","CHLOROBENZENE","1.38","0","0","1.38","0","1.38","INFO"
"KS","2017","ARSENIC COMPOUNDS",".65",".00002","0",".65002","1.240255","1.89052","INFO"
"KS","2017","TETRACHLORVINPHOS","10","0","0","10",".55","10.9","INFO"
