v_tri_state_industries.ST,v_tri_state_industries.YEAR,v_tri_state_industries.TRI_NAICS_CODE,v_tri_state_industries.NAICS_DESCRIPTION,v_tri_state_industries.NUMBER_OF_CHEMICALS,v_tri_state_industries.ON_OFF_SITE_DISP_OR_OTHER_REL,v_tri_state_industries.DATA_SET,
"LA","2017","324","NAICS 324 - Petroleum","70","12908127.787935262462296195","INFO"
"LA","2017","332","NAICS 332 - Fabricated Metals","29","1009294.0862","INFO"
"LA","2017","2211","NAICS 2211 - Electric Utilities","19","4125402.0039118515150965925","INFO"
"LA","2017","4247","NAICS 4247 - Petroleum Bulk Terminals","20","104821.96","INFO"
"LA","2017","333","NAICS 333 - Machinery","12","91161.58071","INFO"
"LA","2017","335","NAICS 335 - Electrical Equipment","2","349.3","INFO"
"LA","2017","325","NAICS 325 - Chemicals","238","101633028.8292894376055040825","INFO"
"LA","2017","999","NAICS 999 - Other","35","191499.542702","INFO"
"LA","2017","321","NAICS 321 - Wood Products","19","657002.23702061109638","INFO"
"LA","2017","322","NAICS 322 - Paper","28","15911581.214852558295769","INFO"
"LA","2017","326","NAICS 326 - Plastics and Rubber","4","123953.45","INFO"
"LA","2017","339","NAICS 339 - Miscellaneous Manufacturing","1","1305","INFO"
"LA","2017","311","NAICS 311 - Food","13","1661289.016","INFO"
"LA","2017","562","NAICS 562 - Hazardous Waste","26","5173413.05209259279450037","INFO"
"LA","2017","327","NAICS 327 - Nonmetallic Mineral Product","7","33750.943076","INFO"
"LA","2017","336","NAICS 336 - Transportation Equipment","12","225680.003","INFO"
"LA","2017","4246","NAICS 4246 - Chemical Wholesalers","33","146270.9951","INFO"
"LA","2017","331","NAICS 331 - Primary Metals","19","4154123.52","INFO"
